winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
3,136,134,166,100,1,"[0, 11, 13, 14]","[12, 12, 0, 13]","[12, 15, 0, 10]","[0, 0, 12, 12]","[0, 0, 10, 11]","[13, 11, 0, 11]","[11, 12, 10, 0]","[10, 0, 10, 10]","[0, 10, 10, 10]","[10, 10, 0, 11]","[0, 0, 10, 0]","[12, 10, 0, 11]","[10, 0, 11, 0]","[10, 11, 14, 0]","[0, 11, 0, 0]","[0, 0, 10, 13]","[0, 10, 11, 13]","[0, 0, 0, 13]","[0, 13, 13, 14]"
3,117,111,143,110,2,"[14, 0, 0, 0]","[0, 0, 0, 10]","[0, 11, 12, 13]","[12, 0, 10, 13]","[0, 0, 0, 10]","[12, 0, 11, 10]","[11, 12, 0, 10]","[10, 10, 0, 11]","[10, 10, 0, 11]","[10, 10, 11, 0]","[0, 11, 10, 10]","[10, 10, 0, 10]","[10, 0, 11, 12]","[11, 10, 0, 0]","[0, 10, 0, 0]","[0, 0, 11, 0]","[0, 13, 11, 13]","[0, 10, 12, 0]","[0, 0, 12, 10]"
0,105,118,133,154,3,"[10, 16, 10, 0]","[0, 0, 11, 11]","[12, 0, 14, 11]","[11, 0, 12, 0]","[11, 0, 12, 10]","[12, 0, 11, 10]","[11, 10, 13, 0]","[0, 0, 0, 11]","[0, 10, 0, 0]","[10, 0, 10, 10]","[10, 10, 0, 10]","[10, 12, 0, 0]","[11, 0, 0, 0]","[11, 10, 0, 11]","[11, 14, 0, 11]","[13, 11, 13, 0]","[0, 0, 0, 11]","[0, 12, 12, 13]","[11, 0, 0, 14]"
3,111,147,185,148,0,"[0, 0, 13, 14]","[12, 0, 0, 12]","[11, 0, 11, 13]","[0, 12, 11, 11]","[11, 0, 11, 0]","[0, 10, 11, 11]","[10, 0, 0, 0]","[11, 11, 0, 11]","[0, 10, 11, 11]","[11, 0, 10, 10]","[10, 0, 12, 10]","[13, 10, 0, 10]","[10, 11, 11, 0]","[12, 11, 0, 12]","[13, 11, 0, 11]","[11, 0, 14, 11]","[0, 12, 12, 13]","[13, 0, 10, 12]","[0, 13, 10, 13]"
0,80,127,110,138,1,"[0, 0, 0, 13]","[0, 10, 0, 0]","[12, 0, 11, 0]","[0, 0, 12, 0]","[0, 0, 0, 11]","[12, 10, 0, 0]","[11, 0, 11, 11]","[0, 10, 0, 0]","[11, 10, 0, 10]","[10, 10, 10, 0]","[10, 10, 10, 0]","[10, 0, 13, 10]","[0, 0, 10, 0]","[13, 0, 10, 10]","[12, 0, 12, 11]","[12, 0, 0, 11]","[12, 0, 14, 11]","[13, 10, 14, 0]","[0, 10, 0, 12]"
0,130,109,98,136,2,"[14, 15, 0, 10]","[0, 10, 0, 0]","[0, 12, 12, 0]","[0, 0, 11, 0]","[13, 0, 11, 11]","[12, 0, 0, 0]","[0, 12, 11, 10]","[11, 11, 0, 11]","[10, 0, 10, 0]","[10, 0, 10, 11]","[10, 0, 10, 10]","[11, 0, 12, 10]","[0, 10, 0, 0]","[10, 12, 0, 12]","[0, 11, 0, 13]","[11, 0, 10, 0]","[12, 13, 12, 0]","[12, 12, 0, 0]","[0, 12, 0, 0]"
2,113,157,112,119,3,"[0, 0, 14, 14]","[14, 14, 0, 11]","[14, 13, 0, 10]","[0, 12, 11, 0]","[10, 0, 12, 0]","[0, 0, 10, 0]","[0, 11, 0, 10]","[0, 10, 10, 0]","[10, 11, 11, 0]","[0, 11, 10, 10]","[11, 0, 10, 11]","[0, 10, 11, 11]","[12, 10, 12, 0]","[10, 0, 0, 10]","[13, 0, 10, 12]","[0, 11, 12, 13]","[0, 0, 12, 0]","[13, 0, 0, 0]","[12, 0, 12, 0]"
3,102,117,138,115,0,"[0, 14, 11, 0]","[13, 0, 0, 0]","[12, 0, 13, 10]","[13, 10, 0, 12]","[12, 0, 0, 0]","[0, 11, 0, 12]","[11, 10, 13, 0]","[12, 0, 10, 10]","[0, 10, 11, 10]","[10, 0, 10, 11]","[0, 10, 12, 10]","[10, 11, 0, 10]","[0, 0, 0, 11]","[0, 0, 12, 10]","[0, 14, 0, 10]","[11, 12, 0, 11]","[0, 0, 14, 11]","[0, 0, 11, 0]","[11, 0, 0, 0]"
1,157,123,102,112,1,"[12, 15, 0, 13]","[12, 13, 13, 0]","[11, 14, 12, 0]","[0, 0, 0, 12]","[0, 0, 0, 12]","[0, 11, 0, 12]","[0, 0, 10, 0]","[10, 11, 0, 0]","[0, 10, 10, 10]","[10, 10, 10, 0]","[10, 0, 10, 10]","[0, 10, 10, 12]","[11, 12, 0, 10]","[0, 10, 11, 0]","[0, 0, 0, 11]","[12, 11, 11, 0]","[12, 10, 15, 0]","[12, 10, 11, 0]","[0, 10, 0, 0]"
3,125,126,131,109,2,"[0, 14, 12, 12]","[10, 0, 0, 0]","[0, 11, 0, 15]","[12, 0, 10, 15]","[0, 12, 13, 10]","[0, 12, 0, 10]","[0, 11, 0, 0]","[10, 11, 10, 0]","[10, 10, 12, 0]","[10, 0, 10, 10]","[0, 10, 12, 10]","[12, 0, 11, 10]","[11, 0, 12, 0]","[0, 12, 0, 10]","[11, 0, 13, 0]","[0, 12, 0, 0]","[0, 10, 11, 13]","[11, 0, 0, 16]","[12, 0, 0, 0]"
0,132,145,145,146,3,"[0, 12, 0, 0]","[12, 11, 13, 0]","[12, 0, 11, 15]","[12, 12, 0, 12]","[13, 10, 11, 0]","[0, 12, 11, 11]","[12, 10, 0, 10]","[10, 0, 10, 0]","[11, 0, 10, 11]","[0, 10, 11, 10]","[10, 0, 11, 11]","[0, 11, 11, 10]","[11, 12, 10, 0]","[0, 11, 11, 11]","[11, 10, 0, 11]","[10, 0, 0, 12]","[10, 0, 0, 10]","[0, 0, 13, 11]","[12, 11, 12, 0]"
0,132,99,107,137,0,"[0, 11, 0, 0]","[13, 12, 0, 13]","[10, 0, 0, 11]","[0, 13, 11, 0]","[13, 10, 13, 0]","[11, 0, 0, 0]","[11, 10, 0, 13]","[0, 11, 10, 0]","[0, 10, 0, 0]","[11, 0, 10, 10]","[10, 0, 12, 10]","[11, 10, 10, 0]","[0, 11, 0, 12]","[0, 10, 0, 11]","[11, 0, 0, 0]","[13, 12, 10, 0]","[12, 0, 11, 13]","[11, 0, 12, 0]","[0, 12, 0, 14]"
0,112,68,148,152,1,"[11, 0, 0, 13]","[11, 11, 0, 13]","[11, 13, 0, 13]","[0, 13, 0, 0]","[0, 10, 10, 0]","[11, 10, 0, 12]","[10, 0, 11, 12]","[10, 10, 0, 11]","[11, 0, 11, 10]","[10, 11, 0, 10]","[10, 11, 0, 0]","[0, 0, 10, 0]","[11, 0, 12, 11]","[10, 0, 0, 0]","[0, 13, 0, 0]","[12, 10, 0, 11]","[12, 0, 14, 10]","[0, 0, 0, 12]","[12, 0, 0, 10]"
3,94,112,159,131,2,"[11, 17, 0, 11]","[10, 0, 13, 0]","[0, 0, 12, 11]","[11, 14, 0, 11]","[11, 0, 0, 0]","[11, 0, 0, 0]","[0, 10, 10, 11]","[12, 0, 10, 11]","[10, 11, 0, 11]","[11, 10, 10, 0]","[10, 0, 10, 10]","[0, 0, 0, 11]","[10, 0, 0, 10]","[0, 10, 11, 12]","[0, 0, 11, 10]","[0, 0, 14, 10]","[13, 10, 0, 14]","[11, 0, 0, 0]","[0, 12, 11, 16]"
3,89,88,191,141,3,"[0, 12, 11, 0]","[12, 0, 13, 11]","[11, 0, 11, 14]","[0, 0, 10, 10]","[11, 0, 0, 13]","[10, 11, 0, 14]","[10, 0, 0, 11]","[10, 0, 0, 11]","[11, 10, 0, 11]","[10, 0, 10, 10]","[10, 10, 0, 10]","[0, 0, 0, 10]","[10, 12, 0, 12]","[0, 11, 11, 13]","[11, 0, 0, 0]","[0, 0, 0, 10]","[13, 0, 12, 0]","[12, 11, 0, 15]","[0, 12, 10, 16]"
3,111,69,147,102,0,"[11, 0, 14, 13]","[0, 13, 0, 0]","[13, 10, 0, 0]","[12, 11, 0, 0]","[0, 0, 11, 10]","[0, 10, 12, 13]","[0, 0, 0, 10]","[0, 10, 0, 0]","[11, 10, 0, 10]","[11, 0, 10, 10]","[10, 11, 0, 10]","[11, 0, 11, 10]","[11, 11, 0, 11]","[0, 11, 11, 0]","[12, 0, 0, 11]","[0, 14, 0, 11]","[0, 0, 0, 15]","[0, 0, 0, 0]","[0, 0, 0, 13]"
0,133,90,100,163,1,"[11, 15, 0, 12]","[12, 11, 0, 0]","[0, 12, 12, 11]","[0, 11, 0, 0]","[0, 10, 0, 14]","[12, 0, 0, 10]","[11, 10, 12, 0]","[0, 10, 0, 0]","[10, 0, 11, 10]","[0, 11, 10, 0]","[10, 10, 0, 10]","[12, 11, 10, 0]","[13, 0, 11, 10]","[11, 0, 10, 12]","[12, 10, 0, 0]","[12, 0, 0, 0]","[12, 0, 0, 0]","[14, 0, 14, 11]","[11, 12, 0, 0]"
3,142,96,160,69,2,"[0, 11, 0, 0]","[0, 0, 10, 17]","[0, 12, 12, 12]","[0, 10, 0, 0]","[0, 13, 0, 11]","[0, 10, 0, 0]","[10, 0, 0, 10]","[0, 0, 0, 10]","[0, 10, 10, 11]","[11, 10, 10, 0]","[0, 10, 11, 10]","[11, 0, 10, 12]","[0, 0, 0, 10]","[13, 10, 0, 11]","[0, 11, 11, 11]","[11, 10, 0, 12]","[0, 0, 11, 13]","[0, 11, 11, 0]","[13, 14, 0, 10]"
3,133,125,157,149,3,"[12, 14, 0, 11]","[0, 11, 14, 0]","[10, 0, 11, 13]","[12, 10, 0, 0]","[14, 11, 0, 11]","[12, 12, 0, 10]","[0, 0, 0, 11]","[11, 10, 0, 10]","[11, 0, 0, 0]","[0, 10, 10, 10]","[10, 0, 12, 10]","[0, 11, 11, 10]","[12, 10, 11, 0]","[0, 0, 10, 11]","[11, 10, 12, 0]","[0, 10, 10, 13]","[12, 0, 13, 13]","[12, 14, 0, 10]","[10, 0, 11, 14]"
0,142,102,120,188,0,"[15, 0, 13, 11]","[0, 0, 0, 13]","[12, 0, 0, 11]","[11, 12, 11, 0]","[12, 12, 0, 11]","[14, 10, 0, 10]","[10, 0, 0, 0]","[10, 13, 10, 0]","[10, 11, 0, 10]","[10, 0, 10, 10]","[10, 0, 12, 10]","[11, 11, 11, 0]","[0, 10, 0, 0]","[10, 0, 14, 10]","[0, 13, 0, 0]","[14, 11, 11, 0]","[14, 14, 10, 0]","[14, 10, 0, 11]","[11, 15, 0, 13]"
1,152,87,121,99,1,"[0, 0, 0, 0]","[13, 12, 11, 0]","[11, 0, 0, 0]","[0, 10, 0, 11]","[11, 12, 0, 0]","[11, 11, 11, 0]","[0, 12, 10, 10]","[10, 0, 10, 11]","[11, 10, 0, 10]","[10, 10, 10, 0]","[0, 10, 11, 11]","[11, 11, 0, 10]","[0, 11, 0, 10]","[0, 11, 12, 11]","[0, 10, 0, 0]","[11, 12, 12, 0]","[0, 0, 0, 11]","[0, 10, 0, 14]","[0, 0, 0, 12]"
1,146,136,114,142,2,"[0, 0, 0, 14]","[14, 14, 11, 0]","[14, 12, 11, 0]","[11, 0, 0, 11]","[14, 10, 12, 0]","[0, 10, 0, 0]","[0, 10, 12, 12]","[0, 0, 10, 11]","[10, 10, 0, 11]","[11, 10, 10, 0]","[12, 10, 10, 0]","[11, 11, 0, 10]","[10, 0, 11, 12]","[0, 0, 12, 0]","[0, 0, 12, 10]","[11, 11, 12, 0]","[12, 11, 0, 13]","[12, 11, 0, 0]","[0, 16, 13, 10]"
3,113,96,155,132,3,"[0, 14, 0, 0]","[10, 12, 0, 0]","[11, 11, 0, 13]","[13, 0, 12, 11]","[0, 10, 0, 0]","[11, 0, 12, 12]","[0, 0, 0, 10]","[10, 0, 10, 11]","[10, 11, 0, 10]","[0, 11, 10, 10]","[10, 0, 12, 10]","[0, 10, 0, 0]","[0, 0, 0, 11]","[13, 10, 0, 10]","[10, 0, 13, 0]","[12, 11, 0, 12]","[12, 0, 12, 13]","[0, 13, 0, 11]","[10, 0, 15, 11]"
0,125,114,134,147,0,"[12, 16, 11, 0]","[0, 10, 12, 0]","[11, 0, 13, 13]","[12, 0, 10, 11]","[0, 0, 0, 11]","[0, 0, 11, 10]","[11, 0, 10, 0]","[0, 0, 11, 0]","[0, 0, 10, 0]","[10, 11, 0, 10]","[10, 11, 0, 10]","[12, 10, 0, 11]","[10, 10, 0, 12]","[11, 10, 0, 13]","[0, 12, 12, 10]","[12, 11, 0, 0]","[12, 0, 0, 10]","[10, 14, 14, 0]","[14, 10, 0, 13]"
2,147,171,114,123,1,"[11, 12, 13, 0]","[12, 0, 14, 13]","[12, 11, 0, 13]","[0, 12, 11, 12]","[12, 0, 10, 0]","[0, 0, 0, 11]","[11, 11, 12, 0]","[0, 10, 11, 11]","[10, 0, 10, 10]","[10, 10, 11, 0]","[10, 10, 12, 0]","[0, 10, 11, 0]","[0, 13, 11, 10]","[13, 10, 0, 11]","[0, 11, 10, 0]","[10, 0, 0, 10]","[12, 15, 11, 0]","[0, 12, 11, 13]","[0, 0, 13, 0]"
0,145,103,120,163,2,"[11, 0, 0, 12]","[10, 0, 0, 0]","[13, 12, 12, 0]","[14, 0, 12, 10]","[13, 11, 0, 11]","[12, 11, 0, 11]","[11, 12, 0, 11]","[0, 11, 0, 0]","[0, 10, 10, 10]","[10, 10, 11, 0]","[12, 10, 0, 10]","[10, 0, 10, 0]","[0, 11, 0, 10]","[12, 10, 0, 0]","[0, 12, 12, 11]","[0, 0, 13, 11]","[13, 0, 0, 13]","[11, 13, 12, 0]","[11, 12, 11, 0]"
2,129,182,111,147,3,"[13, 13, 12, 0]","[14, 12, 0, 0]","[11, 0, 10, 15]","[12, 11, 10, 0]","[10, 0, 13, 12]","[0, 10, 13, 0]","[11, 0, 0, 10]","[0, 12, 11, 10]","[10, 11, 10, 0]","[10, 0, 10, 10]","[10, 0, 10, 11]","[11, 11, 0, 10]","[10, 0, 13, 10]","[11, 0, 10, 0]","[0, 0, 10, 0]","[14, 10, 13, 0]","[0, 12, 12, 0]","[0, 14, 14, 10]","[0, 13, 11, 13]"
